NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ms),Avg (ms),Med (ms),Min (ms),Max (ms),StdDev (ms),Kernel Name
pointnet2_default,PushPop,4103671,4103671,307,3377,4.7085,0.0014,0.0014,0.0010,0.0033,0.0004,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<long>, at::detail::Array<char *, (int)2>>(int, T2, T3)"
pointnet2_default,PushPop,4103671,4103671,462,923,4.6298,0.0050,0.0052,0.0034,0.0069,0.0011,ampere_sgemm_32x32_sliced1x4_tn
pointnet2_default,PushPop,4103671,4103671,462,462,4.3183,0.0093,0.0107,0.0033,0.0227,0.0021,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
pointnet2_default,PushPop,4103671,4103671,462,924,4.1800,0.0045,0.0026,0.0018,0.0085,0.0025,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl<at::native::AUnaryFunctor<long, long, bool, at::native::<unnamed>::CompareEqFunctor<long>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
pointnet2_default,PushPop,4103671,4103671,462,924,4.1533,0.0045,0.0045,0.0043,0.0058,0.0001,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)8>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)"
pointnet2_default,PushPop,4103671,4103671,462,924,4.1365,0.0045,0.0045,0.0043,0.0054,0.0001,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)8>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)"
pointnet2_default,PushPop,4103671,4103671,462,924,2.1665,0.0023,0.0024,0.0013,0.0027,0.0001,"void at::native::batch_norm_transform_input_channels_last_kernel<float, float, float, (int)4>(const T1 *, const T1 *, const T2 *, const T2 *, const T3 *, const T3 *, T1 *, int, int, bool)"
pointnet2_default,PushPop,4103671,4103671,307,307,1.8011,0.0059,0.0059,0.0057,0.0065,0.0001,ampere_sgemm_64x32_sliced1x4_tn
pointnet2_default,PushPop,4103671,4103671,307,614,1.7498,0.0028,0.0029,0.0026,0.0035,0.0002,"void at::native::batch_norm_collect_statistics_channels_last_kernel<at::native::Var, float, float, (int)4>(const T2 *, T3 *, T3 *, volatile T3 *, int *, int, int, T3)"
pointnet2_default,PushPop,4103671,4103671,1,1280,1.6671,0.0013,0.0012,0.0011,0.0017,0.0002,"void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, int, at_cuda_detail::cub::Sum>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long>, int *, int, at_cuda_detail::cub::Sum, int, int>(T2, T3, T4, T5, T6)"
pointnet2_default,PushPop,4103671,4103671,462,923,1.6546,0.0018,0.0017,0.0013,0.0022,0.0002,"void splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)1, (bool)1, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)"
pointnet2_default,PushPop,4103671,4103671,462,924,1.0441,0.0011,0.0012,0.0008,0.0016,0.0001,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
pointnet2_default,PushPop,4103671,4103671,307,614,0.8838,0.0014,0.0014,0.0014,0.0016,0.0000,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4, bool>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T6, T3>, T3, T2, at::PhiloxCudaState)"
pointnet2_default,PushPop,4103671,4103671,307,614,0.7782,0.0013,0.0013,0.0012,0.0016,0.0001,"void at::native::<unnamed>::unrolled_elementwise_kernel_for_multi_outputs<(int)3, at::native::<unnamed>::batch_norm_update_stats_and_invert(const at::Tensor &, const at::Tensor &, const at::Tensor &, const at::Tensor &, double, double, long)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float, float, float, float) (instance 1)], at::detail::Array<char *, (int)7>, TrivialOffsetCalculator<(int)4, unsigned int>, TrivialOffsetCalculator<(int)3, unsigned int>>(int, T2, T3, T4, T5)"
pointnet2_default,PushPop,4103671,4103671,462,462,0.5377,0.0012,0.0012,0.0011,0.0014,0.0000,"void <unnamed>::softmax_warp_forward<float, float, float, (int)6, (bool)1, (bool)0>(T2 *, const T1 *, int, int, int, const bool *, int, bool)"
pointnet2_default,PushPop,4103671,4103671,462,462,0.5136,0.0011,0.0011,0.0011,0.0013,0.0000,"void cask_cudnn_infer::computeOffsetsKernel<(bool)0, (bool)0>(cask_cudnn_infer::ComputeOffsetsParams)"
pointnet2_default,PushPop,4103671,4103671,154,154,0.4686,0.0030,0.0030,0.0029,0.0033,0.0001,"void gemmSN_TN_kernel<float, (int)128, (int)16, (int)2, (int)4, (int)8, (int)9, (bool)0, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)"
pointnet2_default,PushPop,4103671,4103671,155,310,0.3475,0.0011,0.0011,0.0011,0.0012,0.0000,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::batch_norm_calc_invstd(const at::Tensor &, const at::Tensor &, double)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
pointnet2_default,PushPop,4103671,4103671,1,2,0.0057,0.0028,0.0028,0.0022,0.0035,0.0009,"void gemmSN_TN_kernel<float, (int)128, (int)16, (int)2, (int)4, (int)4, (int)4, (bool)1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)"
query_ball_count,PushPop,4103671,4103671,924,924,344.0123,0.3723,0.1370,0.0244,2.9889,0.3243,"void at::native::radixSortKVInPlace<(int)2, (int)-1, (int)32, (int)32, long, long, unsigned int>(at::cuda::detail::TensorInfo<T5, T7>, T7, T7, T7, at::cuda::detail::TensorInfo<T6, T7>, T7, bool)"
query_ball_count,PushPop,4103671,4103671,924,924,113.4547,0.1228,0.0237,0.0019,0.2863,0.1212,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::masked_fill_kernel(at::TensorIterator &, const c10::Scalar &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long, bool) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)"
query_ball_count,PushPop,4103671,4103671,924,2772,105.5987,0.0381,0.0077,0.0014,0.1369,0.0501,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
query_ball_count,PushPop,4103671,4103671,924,1848,70.4138,0.0381,0.0066,0.0019,0.1302,0.0458,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
query_ball_count,PushPop,4103671,4103671,924,924,58.0430,0.0628,0.0100,0.0020,0.1472,0.0622,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)"
query_ball_count,PushPop,4103671,4103671,924,924,34.2851,0.0371,0.0070,0.0038,0.0844,0.0345,ampere_sgemm_128x128_tn
query_ball_count,PushPop,4103671,4103671,924,924,15.8817,0.0172,0.0061,0.0013,0.0446,0.0186,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::compare_scalar_kernel<float>(at::TensorIteratorBase &, at::native::<unnamed>::OpType, T1)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
query_ball_count,PushPop,4103671,4103671,924,1848,7.4366,0.0040,0.0039,0.0022,0.0060,0.0005,"void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::DispatchSelectIf<at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long>, long *, int *, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0, (bool)0>::PtxSelectIfPolicyT, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)"
query_ball_count,PushPop,4103671,4103671,924,1848,4.2906,0.0023,0.0023,0.0017,0.0033,0.0002,"void at::native::<unnamed>::write_indices<int>(long *, at::native::<unnamed>::TensorDims<T1>, int, T1)"
query_ball_count,PushPop,4103671,4103671,924,924,4.1800,0.0045,0.0026,0.0018,0.0085,0.0025,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl<at::native::AUnaryFunctor<long, long, bool, at::native::<unnamed>::CompareEqFunctor<long>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
query_ball_count,PushPop,4103671,4103671,924,924,4.1533,0.0045,0.0045,0.0043,0.0058,0.0001,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)8>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)"
query_ball_count,PushPop,4103671,4103671,924,924,4.1365,0.0045,0.0045,0.0043,0.0054,0.0001,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)8>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)"
query_ball_count,PushPop,4103671,4103671,924,1848,3.7376,0.0020,0.0020,0.0017,0.0025,0.0002,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)"
query_ball_count,PushPop,4103671,4103671,924,1848,3.0226,0.0016,0.0012,0.0009,0.0036,0.0008,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
query_ball_count,PushPop,4103671,4103671,924,1848,2.3075,0.0012,0.0012,0.0012,0.0015,0.0000,"void at_cuda_detail::cub::DeviceReduceKernel<at_cuda_detail::cub::DeviceReducePolicy<int, int, at_cuda_detail::cub::Sum>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long>, int, at_cuda_detail::cub::Sum, int>(T2, T5 *, T3, at_cuda_detail::cub::GridEvenShare<T3>, T4)"
query_ball_count,PushPop,4103671,4103671,924,1848,2.0457,0.0011,0.0011,0.0010,0.0012,0.0000,"void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, int, at_cuda_detail::cub::Sum>::Policy600, int *, int *, int, at_cuda_detail::cub::Sum, int, int>(T2, T3, T4, T5, T6)"
query_ball_count,PushPop,4103671,4103671,924,1848,1.5312,0.0008,0.0008,0.0008,0.0012,0.0000,"void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)"
query_ball_count,PushPop,4103671,4103671,924,924,1.0441,0.0011,0.0012,0.0008,0.0016,0.0001,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
sample_and_group_all,PushPop,4103671,4103671,462,462,4.3183,0.0093,0.0107,0.0033,0.0227,0.0021,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)64, (int)64>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
sample_and_group_default,PushPop,4103671,4103671,924,593670,1479.5009,0.0025,0.0021,0.0018,0.3346,0.0073,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)"
sample_and_group_default,PushPop,4103671,4103671,924,295680,1346.9192,0.0046,0.0048,0.0029,0.0061,0.0005,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, (int)4>>(T3)"
sample_and_group_default,PushPop,4103671,4103671,924,593208,1213.6499,0.0020,0.0021,0.0015,0.0060,0.0002,"void at_cuda_detail::cub::DeviceSelectSweepKernel<at_cuda_detail::cub::DispatchSelectIf<at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long>, long *, int *, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0, (bool)0>::PtxSelectIfPolicyT, at_cuda_detail::cub::CountingInputIterator<long, long>, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, (bool)0>(T2, T3, T4, T5, T6, T7, T8, T9, int)"
sample_and_group_default,PushPop,4103671,4103671,924,593208,1167.8708,0.0020,0.0020,0.0014,0.0033,0.0002,"void at::native::<unnamed>::write_indices<int>(long *, at::native::<unnamed>::TensorDims<T1>, int, T1)"
sample_and_group_default,PushPop,4103671,4103671,924,591928,719.8153,0.0012,0.0012,0.0011,0.0018,0.0000,"void at_cuda_detail::cub::DeviceReduceKernel<at_cuda_detail::cub::DeviceReducePolicy<int, int, at_cuda_detail::cub::Sum>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long>, int, at_cuda_detail::cub::Sum, int>(T2, T5 *, T3, at_cuda_detail::cub::GridEvenShare<T3>, T4)"
sample_and_group_default,PushPop,4103671,4103671,924,295680,711.3706,0.0024,0.0020,0.0018,0.0047,0.0006,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)"
sample_and_group_default,PushPop,4103671,4103671,924,591928,650.9941,0.0011,0.0011,0.0010,0.0015,0.0000,"void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, int, at_cuda_detail::cub::Sum>::Policy600, int *, int *, int, at_cuda_detail::cub::Sum, int, int>(T2, T3, T4, T5, T6)"
sample_and_group_default,PushPop,4103671,4103671,924,297528,638.2940,0.0021,0.0021,0.0017,0.0025,0.0001,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4>>(T3)"
sample_and_group_default,PushPop,4103671,4103671,924,298452,523.9971,0.0018,0.0015,0.0013,0.1302,0.0046,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
sample_and_group_default,PushPop,4103671,4103671,924,593208,490.3748,0.0008,0.0008,0.0008,0.0012,0.0000,"void at_cuda_detail::cub::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)"
sample_and_group_default,PushPop,4103671,4103671,924,302148,463.8826,0.0015,0.0012,0.0011,0.1369,0.0059,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
sample_and_group_default,PushPop,4103671,4103671,924,924,344.0123,0.3723,0.1370,0.0244,2.9889,0.3243,"void at::native::radixSortKVInPlace<(int)2, (int)-1, (int)32, (int)32, long, long, unsigned int>(at::cuda::detail::TensorInfo<T5, T7>, T7, T7, T7, at::cuda::detail::TensorInfo<T6, T7>, T7, bool)"
sample_and_group_default,PushPop,4103671,4103671,924,297528,297.6067,0.0010,0.0010,0.0009,0.0036,0.0001,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
sample_and_group_default,PushPop,4103671,4103671,924,295680,292.2093,0.0010,0.0010,0.0009,0.0016,0.0000,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::CompareFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)"
sample_and_group_default,PushPop,4103671,4103671,462,462,125.9566,0.2726,0.3368,0.0163,0.3399,0.0912,"void at::native::<unnamed>::CatArrayBatchedCopy_aligned16_contig<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
sample_and_group_default,PushPop,4103671,4103671,924,924,113.4547,0.1228,0.0237,0.0019,0.2863,0.1212,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::masked_fill_kernel(at::TensorIterator &, const c10::Scalar &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long, bool) (instance 1)], at::detail::Array<char *, (int)3>>(int, T2, T3)"
sample_and_group_default,PushPop,4103671,4103671,924,1848,59.0192,0.0319,0.0020,0.0009,0.1472,0.0538,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, at::detail::Array<char *, (int)2>>(int, T2, T3)"
sample_and_group_default,PushPop,4103671,4103671,924,924,34.2851,0.0371,0.0070,0.0038,0.0844,0.0345,ampere_sgemm_128x128_tn
sample_and_group_default,PushPop,4103671,4103671,924,924,15.8817,0.0172,0.0061,0.0013,0.0446,0.0186,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::compare_scalar_kernel<float>(at::TensorIteratorBase &, at::native::<unnamed>::OpType, T1)::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)"
sample_and_group_default,PushPop,4103671,4103671,924,924,4.1800,0.0045,0.0026,0.0018,0.0085,0.0025,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl<at::native::AUnaryFunctor<long, long, bool, at::native::<unnamed>::CompareEqFunctor<long>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
sample_and_group_default,PushPop,4103671,4103671,924,924,4.1533,0.0045,0.0045,0.0043,0.0058,0.0001,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)8>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)"
sample_and_group_default,PushPop,4103671,4103671,924,924,4.1365,0.0045,0.0045,0.0043,0.0054,0.0001,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)8>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &)::[lambda(int) (instance 1)]>(long, T3)"
sample_and_group_default,PushPop,4103671,4103671,2,1280,1.6671,0.0013,0.0012,0.0011,0.0017,0.0002,"void at_cuda_detail::cub::DeviceReduceSingleTileKernel<at_cuda_detail::cub::DeviceReducePolicy<int, int, at_cuda_detail::cub::Sum>::Policy600, at_cuda_detail::cub::TransformInputIterator<bool, at::native::<unnamed>::NonZeroOp<bool>, const bool *, long>, int *, int, at_cuda_detail::cub::Sum, int, int>(T2, T3, T4, T5, T6)"
sample_and_group_default,PushPop,4103671,4103671,924,924,1.0441,0.0011,0.0012,0.0008,0.0016,0.0001,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
